HAY2201,29/12/2019,37,4.91,Final
HAY2201,29/12/2019,38,4.72,Final
HAY2201,29/12/2019,39,4.54,Final
HAY2201,29/12/2019,40,1.2,Final
HAY2201,29/12/2019,41,0.5,Final
HAY2201,29/12/2019,42,1.14,Final
HAY2201,29/12/2019,43,4.72,Final
HAY2201,29/12/2019,44,4.7,Final
HAY2201,29/12/2019,45,4.71,Final
HAY2201,29/12/2019,46,4.69,Final
HAY2201,29/12/2019,47,4.24,Final
HAY2201,29/12/2019,48,6.07,Final
HAY2201,28/12/2019,1,0.11,Final
HAY2201,28/12/2019,2,0.02,Final
HAY2201,28/12/2019,3,0.03,Final
HAY2201,28/12/2019,4,0.02,Final
HAY2201,28/12/2019,5,0.02,Final
HAY2201,28/12/2019,6,0.02,Final
HAY2201,28/12/2019,7,0.02,Final
HAY2201,28/12/2019,8,0.03,Final
HAY2201,28/12/2019,9,0.02,Final
HAY2201,28/12/2019,10,0.02,Final
HAY2201,28/12/2019,11,0.02,Final
HAY2201,28/12/2019,12,0.02,Final
HAY2201,28/12/2019,13,0.02,Final
HAY2201,28/12/2019,14,0.03,Final
HAY2201,28/12/2019,15,0.03,Final
HAY2201,28/12/2019,16,0.21,Final
HAY2201,28/12/2019,17,4.71,Final
HAY2201,28/12/2019,18,4.88,Final
HAY2201,28/12/2019,19,4.83,Final
HAY2201,28/12/2019,20,4.82,Final
HAY2201,28/12/2019,21,4.57,Final
HAY2201,28/12/2019,22,0.73,Final
HAY2201,28/12/2019,23,0.74,Final
HAY2201,28/12/2019,24,0.16,Final
HAY2201,28/12/2019,25,0.23,Final
HAY2201,28/12/2019,26,0.22,Final
HAY2201,28/12/2019,27,4.24,Final
HAY2201,28/12/2019,28,4.68,Final
HAY2201,28/12/2019,29,1.22,Final
HAY2201,28/12/2019,30,1.22,Final
HAY2201,28/12/2019,31,4.35,Final
HAY2201,28/12/2019,32,1.21,Final
HAY2201,28/12/2019,33,4.33,Final
HAY2201,28/12/2019,34,3.8,Final
HAY2201,28/12/2019,35,4.07,Final
HAY2201,28/12/2019,36,4.38,Final
HAY2201,28/12/2019,37,5.04,Final
HAY2201,28/12/2019,38,7.24,Final
HAY2201,28/12/2019,39,4.47,Final
HAY2201,28/12/2019,40,4.48,Final
HAY2201,28/12/2019,41,3.72,Final
HAY2201,28/12/2019,42,3.73,Final
HAY2201,28/12/2019,43,10.03,Final
HAY2201,28/12/2019,44,7.12,Final
HAY2201,28/12/2019,45,7.12,Final
HAY2201,28/12/2019,46,6.19,Final
HAY2201,28/12/2019,47,7.09,Final
HAY2201,28/12/2019,48,7.4,Final
HAY2201,27/12/2019,1,0.03,Final
HAY2201,27/12/2019,2,4.82,Final
HAY2201,27/12/2019,3,7.14,Final
HAY2201,27/12/2019,4,4.82,Final
HAY2201,27/12/2019,5,4.78,Final
HAY2201,27/12/2019,6,0.17,Final
HAY2201,27/12/2019,7,2.02,Final
HAY2201,27/12/2019,8,0.11,Final
HAY2201,27/12/2019,9,4.77,Final
HAY2201,27/12/2019,10,2.04,Final
HAY2201,27/12/2019,11,2.04,Final
HAY2201,27/12/2019,12,2.03,Final
HAY2201,27/12/2019,13,0.03,Final
HAY2201,27/12/2019,14,0.03,Final
HAY2201,27/12/2019,15,0.03,Final
HAY2201,27/12/2019,16,0.17,Final
HAY2201,27/12/2019,17,0.03,Final
HAY2201,27/12/2019,18,0.03,Final
HAY2201,27/12/2019,19,4.66,Final
HAY2201,27/12/2019,20,4.64,Final
HAY2201,27/12/2019,21,4.66,Final
HAY2201,27/12/2019,22,4.56,Final
HAY2201,27/12/2019,23,4.1,Final
HAY2201,27/12/2019,24,2.57,Final
HAY2201,27/12/2019,25,0.52,Final
HAY2201,27/12/2019,26,0.5,Final
HAY2201,27/12/2019,27,0.5,Final
HAY2201,27/12/2019,28,0.5,Final
HAY2201,27/12/2019,29,0.5,Final
HAY2201,27/12/2019,30,0.5,Final
HAY2201,27/12/2019,31,0.51,Final
HAY2201,27/12/2019,32,1.06,Final
HAY2201,27/12/2019,33,1.06,Final
HAY2201,27/12/2019,34,3.93,Final
HAY2201,27/12/2019,35,4.09,Final
HAY2201,27/12/2019,36,3.9,Final
HAY2201,27/12/2019,37,4.52,Final
HAY2201,27/12/2019,38,10.07,Final
HAY2201,27/12/2019,39,7.06,Final
HAY2201,27/12/2019,40,4.01,Final
HAY2201,27/12/2019,41,1,Final
HAY2201,27/12/2019,42,1.01,Final
HAY2201,27/12/2019,43,1.01,Final
HAY2201,27/12/2019,44,0.88,Final
HAY2201,27/12/2019,45,0.5,Final
HAY2201,27/12/2019,46,0.5,Final
HAY2201,27/12/2019,47,0.5,Final
HAY2201,27/12/2019,48,0.5,Final
HAY2201,26/12/2019,1,4.91,Final
HAY2201,26/12/2019,2,4.71,Final
HAY2201,26/12/2019,3,4.96,Final
HAY2201,26/12/2019,4,4.97,Final
HAY2201,26/12/2019,5,4.62,Final
HAY2201,26/12/2019,6,4.6,Final
HAY2201,26/12/2019,7,4.59,Final
HAY2201,26/12/2019,8,4.59,Final
HAY2201,26/12/2019,9,4.59,Final
HAY2201,26/12/2019,10,4.6,Final
HAY2201,26/12/2019,11,4.6,Final
HAY2201,26/12/2019,12,5.36,Final
HAY2201,26/12/2019,13,4.71,Final
HAY2201,26/12/2019,14,4.7,Final
HAY2201,26/12/2019,15,4.72,Final
HAY2201,26/12/2019,16,4.72,Final
HAY2201,26/12/2019,17,0.03,Final
HAY2201,26/12/2019,18,0.03,Final
HAY2201,26/12/2019,19,6.22,Final
HAY2201,26/12/2019,20,7.56,Final
HAY2201,26/12/2019,21,8.61,Final
HAY2201,26/12/2019,22,14.64,Final
HAY2201,26/12/2019,23,14.49,Final
HAY2201,26/12/2019,24,14.49,Final
HAY2201,26/12/2019,25,14.49,Final
HAY2201,26/12/2019,26,14.2,Final
HAY2201,26/12/2019,27,14.2,Final
HAY2201,26/12/2019,28,14.2,Final
HAY2201,26/12/2019,29,14.21,Final
HAY2201,26/12/2019,30,14.2,Final
HAY2201,26/12/2019,31,14.2,Final
HAY2201,26/12/2019,32,14.2,Final
HAY2201,26/12/2019,33,14.49,Final
HAY2201,26/12/2019,34,14.49,Final
HAY2201,26/12/2019,35,14.49,Final
HAY2201,26/12/2019,36,14.49,Final
HAY2201,26/12/2019,37,14.19,Final
HAY2201,26/12/2019,38,14.2,Final
HAY2201,26/12/2019,39,14.21,Final
HAY2201,26/12/2019,40,14.2,Final
HAY2201,26/12/2019,41,14.2,Final
HAY2201,26/12/2019,42,14.21,Final
HAY2201,26/12/2019,43,14.51,Final
HAY2201,26/12/2019,44,14.51,Final
HAY2201,26/12/2019,45,14.19,Final
HAY2201,26/12/2019,46,14.12,Final
HAY2201,26/12/2019,47,7.29,Final
HAY2201,26/12/2019,48,4.58,Final
HAY2201,25/12/2019,1,12.41,Final
HAY2201,25/12/2019,2,12.41,Final
HAY2201,25/12/2019,3,14.15,Final
HAY2201,25/12/2019,4,7.55,Final
HAY2201,25/12/2019,5,7.12,Final
HAY2201,25/12/2019,6,12.11,Final
HAY2201,25/12/2019,7,12.09,Final
HAY2201,25/12/2019,8,12.08,Final
HAY2201,25/12/2019,9,7.13,Final
HAY2201,25/12/2019,10,7.13,Final
HAY2201,25/12/2019,11,7.12,Final
HAY2201,25/12/2019,12,14.15,Final
HAY2201,25/12/2019,13,7.31,Final
HAY2201,25/12/2019,14,14.33,Final
HAY2201,25/12/2019,15,14.27,Final
HAY2201,25/12/2019,16,14.51,Final
HAY2201,25/12/2019,17,14.51,Final
HAY2201,25/12/2019,18,14.51,Final
HAY2201,25/12/2019,19,14.51,Final
HAY2201,25/12/2019,20,14.64,Final
HAY2201,25/12/2019,21,14.64,Final
HAY2201,25/12/2019,22,14.51,Final
HAY2201,25/12/2019,23,14.64,Final
HAY2201,25/12/2019,24,14.51,Final
HAY2201,25/12/2019,25,14.64,Final
HAY2201,25/12/2019,26,14.5,Final
HAY2201,25/12/2019,27,4.91,Final
HAY2201,25/12/2019,28,4.73,Final
HAY2201,25/12/2019,29,0.21,Final
HAY2201,25/12/2019,30,0.21,Final
HAY2201,25/12/2019,31,0.21,Final
HAY2201,25/12/2019,32,0.21,Final
HAY2201,25/12/2019,33,0.04,Final
HAY2201,25/12/2019,34,0.25,Final
HAY2201,25/12/2019,35,4.77,Final
HAY2201,25/12/2019,36,4.77,Final
HAY2201,25/12/2019,37,0.19,Final
HAY2201,25/12/2019,38,0.21,Final
HAY2201,25/12/2019,39,4.77,Final
HAY2201,25/12/2019,40,4.72,Final
HAY2201,25/12/2019,41,5.34,Final
HAY2201,25/12/2019,42,7.33,Final
HAY2201,25/12/2019,43,7.48,Final
HAY2201,25/12/2019,44,8.24,Final
HAY2201,25/12/2019,45,14.51,Final
HAY2201,25/12/2019,46,14.22,Final
HAY2201,25/12/2019,47,14.22,Final
HAY2201,25/12/2019,48,7.31,Final
HAY2201,24/12/2019,1,13.92,Final
HAY2201,24/12/2019,2,7.55,Final
HAY2201,24/12/2019,3,7.11,Final
HAY2201,24/12/2019,4,6.89,Final
HAY2201,24/12/2019,5,7.13,Final
HAY2201,24/12/2019,6,13.79,Final
HAY2201,24/12/2019,7,13.78,Final
HAY2201,24/12/2019,8,13.78,Final
HAY2201,24/12/2019,9,11.51,Final
HAY2201,24/12/2019,10,13.79,Final
HAY2201,24/12/2019,11,13.82,Final
HAY2201,24/12/2019,12,7.14,Final
HAY2201,24/12/2019,13,11.1,Final
HAY2201,24/12/2019,14,9.83,Final
HAY2201,24/12/2019,15,21,Final
HAY2201,24/12/2019,16,7.45,Final
HAY2201,24/12/2019,17,7.7,Final
HAY2201,24/12/2019,18,14.85,Final
HAY2201,24/12/2019,19,14.87,Final
HAY2201,24/12/2019,20,14.64,Final
HAY2201,24/12/2019,21,14.64,Final
HAY2201,24/12/2019,22,7.48,Final
HAY2201,24/12/2019,23,14.49,Final
HAY2201,24/12/2019,24,14.24,Final
HAY2201,24/12/2019,25,14.49,Final
HAY2201,24/12/2019,26,14.51,Final
HAY2201,24/12/2019,27,14.49,Final
HAY2201,24/12/2019,28,14.51,Final
HAY2201,24/12/2019,29,14.51,Final
HAY2201,24/12/2019,30,14.51,Final
HAY2201,24/12/2019,31,14.51,Final
HAY2201,24/12/2019,32,14.64,Final
HAY2201,24/12/2019,33,14.64,Final
HAY2201,24/12/2019,34,14.64,Final
HAY2201,24/12/2019,35,14.64,Final
HAY2201,24/12/2019,36,7.53,Final
HAY2201,24/12/2019,37,7.09,Final
HAY2201,24/12/2019,38,7.1,Final
HAY2201,24/12/2019,39,7.45,Final
HAY2201,24/12/2019,40,7.34,Final
HAY2201,24/12/2019,41,7.35,Final
HAY2201,24/12/2019,42,14.22,Final
HAY2201,24/12/2019,43,12.75,Final
HAY2201,24/12/2019,44,12.49,Final
HAY2201,24/12/2019,45,12.46,Final
HAY2201,24/12/2019,46,7.36,Final
HAY2201,24/12/2019,47,14.15,Final
HAY2201,24/12/2019,48,7.28,Final
HAY2201,23/12/2019,1,14.15,Final
HAY2201,23/12/2019,2,13.82,Final
HAY2201,23/12/2019,3,4.74,Final
HAY2201,23/12/2019,4,0.03,Final
HAY2201,23/12/2019,5,4.73,Final
HAY2201,23/12/2019,6,4.73,Final
HAY2201,23/12/2019,7,0.03,Final
HAY2201,23/12/2019,8,0.03,Final
HAY2201,23/12/2019,9,0.04,Final
HAY2201,23/12/2019,10,0.03,Final
HAY2201,23/12/2019,11,5.17,Final
HAY2201,23/12/2019,12,5.06,Final
HAY2201,23/12/2019,13,7.35,Final
HAY2201,23/12/2019,14,14.29,Final
HAY2201,23/12/2019,15,14.73,Final
HAY2201,23/12/2019,16,18.47,Final
HAY2201,23/12/2019,17,14.65,Final
HAY2201,23/12/2019,18,14.62,Final
HAY2201,23/12/2019,19,15.07,Final
HAY2201,23/12/2019,20,14.85,Final
HAY2201,23/12/2019,21,14.64,Final
HAY2201,23/12/2019,22,7.54,Final
HAY2201,23/12/2019,23,14.2,Final
HAY2201,23/12/2019,24,7.68,Final
HAY2201,23/12/2019,25,7.48,Final
HAY2201,23/12/2019,26,7.44,Final
HAY2201,23/12/2019,27,6.62,Final
HAY2201,23/12/2019,28,6.34,Final
HAY2201,23/12/2019,29,6.38,Final
HAY2201,23/12/2019,30,6.35,Final
HAY2201,23/12/2019,31,7.45,Final
HAY2201,23/12/2019,32,7.82,Final
HAY2201,23/12/2019,33,7.88,Final
HAY2201,23/12/2019,34,7.45,Final
HAY2201,23/12/2019,35,7.48,Final
HAY2201,23/12/2019,36,7.48,Final
HAY2201,23/12/2019,37,6.25,Final
HAY2201,23/12/2019,38,8.01,Final
HAY2201,23/12/2019,39,7.5,Final
HAY2201,23/12/2019,40,13.89,Final
HAY2201,23/12/2019,41,11.13,Final
HAY2201,23/12/2019,42,11.13,Final
HAY2201,23/12/2019,43,14.03,Final
HAY2201,23/12/2019,44,13.92,Final
HAY2201,23/12/2019,45,6.09,Final
HAY2201,23/12/2019,46,6.71,Final
HAY2201,23/12/2019,47,7.27,Final
HAY2201,23/12/2019,48,5.95,Final
HAY2201,22/12/2019,1,20.72,Final
HAY2201,22/12/2019,2,11.67,Final
HAY2201,22/12/2019,3,7.64,Final
HAY2201,22/12/2019,4,7.39,Final
HAY2201,22/12/2019,5,14.22,Final
HAY2201,22/12/2019,6,14.22,Final
HAY2201,22/12/2019,7,14.22,Final
HAY2201,22/12/2019,8,7.35,Final
HAY2201,22/12/2019,9,7.32,Final
HAY2201,22/12/2019,10,7.34,Final
HAY2201,22/12/2019,11,7.36,Final
HAY2201,22/12/2019,12,7.38,Final
HAY2201,22/12/2019,13,14.22,Final
HAY2201,22/12/2019,14,10.99,Final
HAY2201,22/12/2019,15,7.77,Final
HAY2201,22/12/2019,16,12.54,Final
HAY2201,22/12/2019,17,7.6,Final
HAY2201,22/12/2019,18,14.7,Final
HAY2201,22/12/2019,19,10.46,Final
HAY2201,22/12/2019,20,10.7,Final
HAY2201,22/12/2019,21,10.7,Final
HAY2201,22/12/2019,22,7.74,Final
HAY2201,22/12/2019,23,10.69,Final
HAY2201,22/12/2019,24,11.98,Final
HAY2201,22/12/2019,25,14.64,Final
HAY2201,22/12/2019,26,14.79,Final
HAY2201,22/12/2019,27,14.64,Final
HAY2201,22/12/2019,28,14.51,Final
HAY2201,22/12/2019,29,13.39,Final
HAY2201,22/12/2019,30,14.48,Final
HAY2201,22/12/2019,31,14.47,Final
HAY2201,22/12/2019,32,14.47,Final
HAY2201,22/12/2019,33,14.38,Final
HAY2201,22/12/2019,34,14.38,Final
HAY2201,22/12/2019,35,14.77,Final
HAY2201,22/12/2019,36,14.82,Final
HAY2201,22/12/2019,37,14.77,Final
HAY2201,22/12/2019,38,14.8,Final
HAY2201,22/12/2019,39,14.79,Final
HAY2201,22/12/2019,40,9.37,Final
HAY2201,22/12/2019,41,7.59,Final
HAY2201,22/12/2019,42,11.74,Final
HAY2201,22/12/2019,43,14.64,Final
HAY2201,22/12/2019,44,7.2,Final
HAY2201,22/12/2019,45,7.21,Final
HAY2201,22/12/2019,46,0.25,Final
HAY2201,22/12/2019,47,1.12,Final
HAY2201,22/12/2019,48,5.16,Final
HAY2201,21/12/2019,1,8.82,Final
HAY2201,21/12/2019,2,7.35,Final
HAY2201,21/12/2019,3,5.37,Final
HAY2201,21/12/2019,4,7.35,Final
HAY2201,21/12/2019,5,5.96,Final
HAY2201,21/12/2019,6,5.95,Final
HAY2201,21/12/2019,7,5.95,Final
HAY2201,21/12/2019,8,5.95,Final
HAY2201,21/12/2019,9,5.34,Final
HAY2201,21/12/2019,10,5.96,Final
HAY2201,21/12/2019,11,5.99,Final
HAY2201,21/12/2019,12,5.99,Final
HAY2201,21/12/2019,13,4.78,Final
HAY2201,21/12/2019,14,6.64,Final
HAY2201,21/12/2019,15,14.64,Final
HAY2201,21/12/2019,16,19.27,Final
HAY2201,21/12/2019,17,18.58,Final
HAY2201,21/12/2019,18,19.85,Final
HAY2201,21/12/2019,19,29.6,Final
HAY2201,21/12/2019,20,41.49,Final
HAY2201,21/12/2019,21,32.22,Final
HAY2201,21/12/2019,22,30.28,Final
HAY2201,21/12/2019,23,29.78,Final
HAY2201,21/12/2019,24,19.29,Final
HAY2201,21/12/2019,25,19.1,Final
HAY2201,21/12/2019,26,19.31,Final
HAY2201,21/12/2019,27,18.26,Final
HAY2201,21/12/2019,28,14.14,Final
HAY2201,21/12/2019,29,13.13,Final
HAY2201,21/12/2019,30,5.53,Final
HAY2201,21/12/2019,31,14.52,Final
HAY2201,21/12/2019,32,15.63,Final
HAY2201,21/12/2019,33,15.66,Final
HAY2201,21/12/2019,34,21.62,Final
HAY2201,21/12/2019,35,23.73,Final
HAY2201,21/12/2019,36,23.73,Final
HAY2201,21/12/2019,37,23.73,Final
HAY2201,21/12/2019,38,27.13,Final
HAY2201,21/12/2019,39,21.73,Final
HAY2201,21/12/2019,40,17.56,Final
HAY2201,21/12/2019,41,17.54,Final
HAY2201,21/12/2019,42,19.18,Final
HAY2201,21/12/2019,43,29.07,Final
HAY2201,21/12/2019,44,29.07,Final
HAY2201,21/12/2019,45,23.82,Final
HAY2201,21/12/2019,46,21.39,Final
HAY2201,21/12/2019,47,15.07,Final
HAY2201,21/12/2019,48,15.15,Final
HAY2201,20/12/2019,1,5.16,Final
HAY2201,20/12/2019,2,5.32,Final
HAY2201,20/12/2019,3,0.05,Final
HAY2201,20/12/2019,4,0.05,Final
HAY2201,20/12/2019,5,4.94,Final
HAY2201,20/12/2019,6,0.05,Final
HAY2201,20/12/2019,7,5.16,Final
HAY2201,20/12/2019,8,5.18,Final
HAY2201,20/12/2019,9,5.17,Final
HAY2201,20/12/2019,10,7.32,Final
HAY2201,20/12/2019,11,7.32,Final
HAY2201,20/12/2019,12,7.31,Final
HAY2201,20/12/2019,13,7.66,Final
HAY2201,20/12/2019,14,14.51,Final
HAY2201,20/12/2019,15,14.51,Final
HAY2201,20/12/2019,16,14.64,Final
HAY2201,20/12/2019,17,14.71,Final
HAY2201,20/12/2019,18,14.81,Final
HAY2201,20/12/2019,19,9.96,Final
HAY2201,20/12/2019,20,5.33,Final
HAY2201,20/12/2019,21,7.55,Final
HAY2201,20/12/2019,22,9.84,Final
HAY2201,20/12/2019,23,7.7,Final
HAY2201,20/12/2019,24,9.84,Final
HAY2201,20/12/2019,25,8.04,Final
HAY2201,20/12/2019,26,6.47,Final
HAY2201,20/12/2019,27,2.81,Final
HAY2201,20/12/2019,28,1.92,Final
HAY2201,20/12/2019,29,0.93,Final
HAY2201,20/12/2019,30,0.93,Final
HAY2201,20/12/2019,31,1.94,Final
HAY2201,20/12/2019,32,1.94,Final
HAY2201,20/12/2019,33,6.31,Final
HAY2201,20/12/2019,34,6.24,Final
HAY2201,20/12/2019,35,7.57,Final
HAY2201,20/12/2019,36,9.83,Final
HAY2201,20/12/2019,37,9.3,Final
HAY2201,20/12/2019,38,8.63,Final
HAY2201,20/12/2019,39,8.82,Final
HAY2201,20/12/2019,40,9.44,Final
HAY2201,20/12/2019,41,14.56,Final
HAY2201,20/12/2019,42,14.64,Final
HAY2201,20/12/2019,43,14.65,Final
HAY2201,20/12/2019,44,14.64,Final
HAY2201,20/12/2019,45,9.73,Final
HAY2201,20/12/2019,46,9.3,Final
HAY2201,20/12/2019,47,9.2,Final
HAY2201,20/12/2019,48,7.35,Final
HAY2201,19/12/2019,1,0.02,Final
HAY2201,19/12/2019,2,5.2,Final
HAY2201,19/12/2019,3,0.02,Final
HAY2201,19/12/2019,4,0.02,Final
HAY2201,19/12/2019,5,0.01,Final
HAY2201,19/12/2019,6,0.01,Final
HAY2201,19/12/2019,7,0.01,Final
HAY2201,19/12/2019,8,0.01,Final
HAY2201,19/12/2019,9,0.01,Final
HAY2201,19/12/2019,10,0.01,Final
HAY2201,19/12/2019,11,0.01,Final
HAY2201,19/12/2019,12,0.01,Final
HAY2201,19/12/2019,13,0.01,Final
HAY2201,19/12/2019,14,4.7,Final
HAY2201,19/12/2019,15,8.03,Final
HAY2201,19/12/2019,16,14.93,Final
HAY2201,19/12/2019,17,14.93,Final
HAY2201,19/12/2019,18,14.96,Final
HAY2201,19/12/2019,19,5.45,Final
HAY2201,19/12/2019,20,13.84,Final
HAY2201,19/12/2019,21,13.64,Final
HAY2201,19/12/2019,22,5.38,Final
HAY2201,19/12/2019,23,5.43,Final
HAY2201,19/12/2019,24,5.45,Final
HAY2201,19/12/2019,25,9.01,Final
HAY2201,19/12/2019,26,7.89,Final
HAY2201,19/12/2019,27,14.72,Final
HAY2201,19/12/2019,28,14.56,Final
HAY2201,19/12/2019,29,5.41,Final
HAY2201,19/12/2019,30,5.41,Final
HAY2201,19/12/2019,31,4.95,Final
HAY2201,19/12/2019,32,15.14,Final
HAY2201,19/12/2019,33,2.1,Final
HAY2201,19/12/2019,34,5.44,Final
HAY2201,19/12/2019,35,7.68,Final
HAY2201,19/12/2019,36,7.72,Final
HAY2201,19/12/2019,37,7.9,Final
HAY2201,19/12/2019,38,14.64,Final
HAY2201,19/12/2019,39,5.24,Final
HAY2201,19/12/2019,40,5.35,Final
HAY2201,19/12/2019,41,14.64,Final
HAY2201,19/12/2019,42,14.64,Final
HAY2201,19/12/2019,43,14.64,Final
HAY2201,19/12/2019,44,9.07,Final
HAY2201,19/12/2019,45,7.35,Final
HAY2201,19/12/2019,46,2.01,Final
HAY2201,19/12/2019,47,7.66,Final
HAY2201,19/12/2019,48,4.8,Final
HAY2201,18/12/2019,1,0.09,Final
HAY2201,18/12/2019,2,0.02,Final
HAY2201,18/12/2019,3,0.02,Final
HAY2201,18/12/2019,4,0.09,Final
HAY2201,18/12/2019,5,0.02,Final
HAY2201,18/12/2019,6,0.02,Final
HAY2201,18/12/2019,7,0.02,Final
HAY2201,18/12/2019,8,0.11,Final
HAY2201,18/12/2019,9,0.03,Final
HAY2201,18/12/2019,10,14.31,Final
HAY2201,18/12/2019,11,14.6,Final
HAY2201,18/12/2019,12,14.9,Final
