HAY2201,2/06/2022,24,218.43,Interim
HAY2201,2/06/2022,25,246.56,Interim
HAY2201,2/06/2022,26,222.55,Interim
HAY2201,2/06/2022,27,221.56,Interim
HAY2201,2/06/2022,28,248.93,Interim
HAY2201,2/06/2022,29,175,Interim
HAY2201,2/06/2022,30,204.92,Interim
HAY2201,2/06/2022,31,216.58,Interim
HAY2201,2/06/2022,32,219.42,Interim
HAY2201,2/06/2022,33,222.06,Interim
HAY2201,2/06/2022,34,238.39,Interim
HAY2201,2/06/2022,35,244.75,Interim
HAY2201,2/06/2022,36,251.97,Interim
HAY2201,2/06/2022,37,253.12,Interim
HAY2201,2/06/2022,38,248.93,Interim
HAY2201,2/06/2022,39,243.13,Interim
HAY2201,2/06/2022,40,218.86,Interim
HAY2201,2/06/2022,41,224.53,Interim
HAY2201,2/06/2022,42,229.37,Interim
HAY2201,2/06/2022,43,213.09,Interim
HAY2201,2/06/2022,44,215.05,Interim
HAY2201,2/06/2022,45,201.14,Interim
HAY2201,2/06/2022,46,189.22,Interim
HAY2201,2/06/2022,47,149.64,Interim
HAY2201,2/06/2022,48,155.45,Interim
HAY2201,1/06/2022,1,154.74,Final
HAY2201,1/06/2022,2,103.68,Final
HAY2201,1/06/2022,3,106.37,Final
HAY2201,1/06/2022,4,172.97,Final
HAY2201,1/06/2022,5,22.78,Final
HAY2201,1/06/2022,6,134.76,Final
HAY2201,1/06/2022,7,113.14,Final
HAY2201,1/06/2022,8,106.59,Final
HAY2201,1/06/2022,9,105.19,Final
HAY2201,1/06/2022,10,21.8,Final
HAY2201,1/06/2022,11,84.92,Final
HAY2201,1/06/2022,12,0.01,Final
HAY2201,1/06/2022,13,10.95,Final
HAY2201,1/06/2022,14,45.53,Final
HAY2201,1/06/2022,15,173.26,Final
HAY2201,1/06/2022,16,173.5,Final
HAY2201,1/06/2022,17,156.51,Final
HAY2201,1/06/2022,18,146.1,Final
HAY2201,1/06/2022,19,148.99,Final
HAY2201,1/06/2022,20,165.1,Final
HAY2201,1/06/2022,21,134.78,Final
HAY2201,1/06/2022,22,150.29,Final
HAY2201,1/06/2022,23,149.08,Final
HAY2201,1/06/2022,24,147.99,Final
HAY2201,1/06/2022,25,116.27,Final
HAY2201,1/06/2022,26,134.73,Final
HAY2201,1/06/2022,27,188.12,Final
HAY2201,1/06/2022,28,199.36,Final
HAY2201,1/06/2022,29,183.3,Final
HAY2201,1/06/2022,30,176.16,Final
HAY2201,1/06/2022,31,175.91,Final
HAY2201,1/06/2022,32,176.96,Final
HAY2201,1/06/2022,33,145.56,Final
HAY2201,1/06/2022,34,198.2,Final
HAY2201,1/06/2022,35,218.11,Final
HAY2201,1/06/2022,36,192.3,Final
HAY2201,1/06/2022,37,162.73,Final
HAY2201,1/06/2022,38,162.77,Final
HAY2201,1/06/2022,39,154.28,Final
HAY2201,1/06/2022,40,73.08,Final
HAY2201,1/06/2022,41,73.6,Final
HAY2201,1/06/2022,42,33,Final
HAY2201,1/06/2022,43,35.24,Final
HAY2201,1/06/2022,44,95.51,Final
HAY2201,1/06/2022,45,63.3,Final
HAY2201,1/06/2022,46,10.68,Final
HAY2201,1/06/2022,47,36.49,Final
HAY2201,1/06/2022,48,77.97,Final
HAY2201,31/05/2022,1,184.27,Final
HAY2201,31/05/2022,2,125.67,Final
HAY2201,31/05/2022,3,186.86,Final
HAY2201,31/05/2022,4,162.85,Final
HAY2201,31/05/2022,5,194.39,Final
HAY2201,31/05/2022,6,190.4,Final
HAY2201,31/05/2022,7,154.52,Final
HAY2201,31/05/2022,8,175.65,Final
HAY2201,31/05/2022,9,154.57,Final
HAY2201,31/05/2022,10,191.07,Final
HAY2201,31/05/2022,11,192.7,Final
HAY2201,31/05/2022,12,152.19,Final
HAY2201,31/05/2022,13,135.68,Final
HAY2201,31/05/2022,14,136.94,Final
HAY2201,31/05/2022,15,155.69,Final
HAY2201,31/05/2022,16,169.33,Final
HAY2201,31/05/2022,17,162.44,Final
HAY2201,31/05/2022,18,161.02,Final
HAY2201,31/05/2022,19,148.8,Final
HAY2201,31/05/2022,20,107.32,Final
HAY2201,31/05/2022,21,148.51,Final
HAY2201,31/05/2022,22,147.81,Final
HAY2201,31/05/2022,23,148.22,Final
HAY2201,31/05/2022,24,110.05,Final
HAY2201,31/05/2022,25,70.15,Final
HAY2201,31/05/2022,26,32.09,Final
HAY2201,31/05/2022,27,32.64,Final
HAY2201,31/05/2022,28,22.14,Final
HAY2201,31/05/2022,29,4.57,Final
HAY2201,31/05/2022,30,9.02,Final
HAY2201,31/05/2022,31,9.4,Final
HAY2201,31/05/2022,32,127.04,Final
HAY2201,31/05/2022,33,169.92,Final
HAY2201,31/05/2022,34,130.46,Final
HAY2201,31/05/2022,35,115.97,Final
HAY2201,31/05/2022,36,171.5,Final
HAY2201,31/05/2022,37,163.86,Final
HAY2201,31/05/2022,38,172.76,Final
HAY2201,31/05/2022,39,186.19,Final
HAY2201,31/05/2022,40,185.23,Final
HAY2201,31/05/2022,41,185.06,Final
HAY2201,31/05/2022,42,169.76,Final
HAY2201,31/05/2022,43,185.94,Final
HAY2201,31/05/2022,44,175.76,Final
HAY2201,31/05/2022,45,25.45,Final
HAY2201,31/05/2022,46,26.73,Final
HAY2201,31/05/2022,47,131.87,Final
HAY2201,31/05/2022,48,167.81,Final
HAY2201,30/05/2022,1,222.39,Final
HAY2201,30/05/2022,2,212.59,Final
HAY2201,30/05/2022,3,217.97,Final
HAY2201,30/05/2022,4,217.34,Final
HAY2201,30/05/2022,5,208.22,Final
HAY2201,30/05/2022,6,195.71,Final
HAY2201,30/05/2022,7,200.89,Final
HAY2201,30/05/2022,8,223.81,Final
HAY2201,30/05/2022,9,223.48,Final
HAY2201,30/05/2022,10,213.87,Final
HAY2201,30/05/2022,11,200.87,Final
HAY2201,30/05/2022,12,194.37,Final
HAY2201,30/05/2022,13,194.1,Final
HAY2201,30/05/2022,14,200.6,Final
HAY2201,30/05/2022,15,210.94,Final
HAY2201,30/05/2022,16,209.8,Final
HAY2201,30/05/2022,17,216.58,Final
HAY2201,30/05/2022,18,239.67,Final
HAY2201,30/05/2022,19,239.76,Final
HAY2201,30/05/2022,20,239.31,Final
HAY2201,30/05/2022,21,239.89,Final
HAY2201,30/05/2022,22,239.89,Final
HAY2201,30/05/2022,23,245.52,Final
HAY2201,30/05/2022,24,245.61,Final
HAY2201,30/05/2022,25,247.74,Final
HAY2201,30/05/2022,26,241.81,Final
HAY2201,30/05/2022,27,223.24,Final
HAY2201,30/05/2022,28,244.69,Final
HAY2201,30/05/2022,29,244.69,Final
HAY2201,30/05/2022,30,247.44,Final
HAY2201,30/05/2022,31,247.83,Final
HAY2201,30/05/2022,32,245.09,Final
HAY2201,30/05/2022,33,244.69,Final
HAY2201,30/05/2022,34,244.7,Final
HAY2201,30/05/2022,35,239.85,Final
HAY2201,30/05/2022,36,244.69,Final
HAY2201,30/05/2022,37,239.78,Final
HAY2201,30/05/2022,38,215.16,Final
HAY2201,30/05/2022,39,211.54,Final
HAY2201,30/05/2022,40,212.91,Final
HAY2201,30/05/2022,41,204.58,Final
HAY2201,30/05/2022,42,211.8,Final
HAY2201,30/05/2022,43,211.9,Final
HAY2201,30/05/2022,44,208.3,Final
HAY2201,30/05/2022,45,201.05,Final
HAY2201,30/05/2022,46,139.94,Final
HAY2201,30/05/2022,47,186.41,Final
HAY2201,30/05/2022,48,123.64,Final
HAY2201,29/05/2022,1,223.01,Final
HAY2201,29/05/2022,2,213.51,Final
HAY2201,29/05/2022,3,204.5,Final
HAY2201,29/05/2022,4,222.38,Final
HAY2201,29/05/2022,5,222.26,Final
HAY2201,29/05/2022,6,222.53,Final
HAY2201,29/05/2022,7,221.85,Final
HAY2201,29/05/2022,8,216.04,Final
HAY2201,29/05/2022,9,208.19,Final
HAY2201,29/05/2022,10,216.22,Final
HAY2201,29/05/2022,11,214.06,Final
HAY2201,29/05/2022,12,207.7,Final
HAY2201,29/05/2022,13,206.13,Final
HAY2201,29/05/2022,14,229.05,Final
HAY2201,29/05/2022,15,210.84,Final
HAY2201,29/05/2022,16,214.73,Final
HAY2201,29/05/2022,17,232.1,Final
HAY2201,29/05/2022,18,232.23,Final
HAY2201,29/05/2022,19,232.41,Final
HAY2201,29/05/2022,20,232.21,Final
HAY2201,29/05/2022,21,231.96,Final
HAY2201,29/05/2022,22,224.42,Final
HAY2201,29/05/2022,23,217.75,Final
HAY2201,29/05/2022,24,216.68,Final
HAY2201,29/05/2022,25,212.81,Final
HAY2201,29/05/2022,26,208.69,Final
HAY2201,29/05/2022,27,206.42,Final
HAY2201,29/05/2022,28,202.11,Final
HAY2201,29/05/2022,29,201.17,Final
HAY2201,29/05/2022,30,201.54,Final
HAY2201,29/05/2022,31,205.08,Final
HAY2201,29/05/2022,32,216.96,Final
HAY2201,29/05/2022,33,220.51,Final
HAY2201,29/05/2022,34,232.84,Final
HAY2201,29/05/2022,35,238.59,Final
HAY2201,29/05/2022,36,238.59,Final
HAY2201,29/05/2022,37,238.59,Final
HAY2201,29/05/2022,38,234.73,Final
HAY2201,29/05/2022,39,232.66,Final
HAY2201,29/05/2022,40,222.2,Final
HAY2201,29/05/2022,41,232.1,Final
HAY2201,29/05/2022,42,231.32,Final
HAY2201,29/05/2022,43,231.01,Final
HAY2201,29/05/2022,44,230.07,Final
HAY2201,29/05/2022,45,198.46,Final
HAY2201,29/05/2022,46,189.01,Final
HAY2201,29/05/2022,47,197.12,Final
HAY2201,29/05/2022,48,195.38,Final
HAY2201,28/05/2022,1,232.49,Final
HAY2201,28/05/2022,2,232.83,Final
HAY2201,28/05/2022,3,232.41,Final
HAY2201,28/05/2022,4,232.66,Final
HAY2201,28/05/2022,5,232.29,Final
HAY2201,28/05/2022,6,228.48,Final
HAY2201,28/05/2022,7,228.48,Final
HAY2201,28/05/2022,8,228.48,Final
HAY2201,28/05/2022,9,228.48,Final
HAY2201,28/05/2022,10,228.48,Final
HAY2201,28/05/2022,11,232.39,Final
HAY2201,28/05/2022,12,227.18,Final
HAY2201,28/05/2022,13,230.64,Final
HAY2201,28/05/2022,14,232.35,Final
HAY2201,28/05/2022,15,231.83,Final
HAY2201,28/05/2022,16,232.91,Final
HAY2201,28/05/2022,17,238.59,Final
HAY2201,28/05/2022,18,238.49,Final
HAY2201,28/05/2022,19,233.03,Final
HAY2201,28/05/2022,20,232.63,Final
HAY2201,28/05/2022,21,224.44,Final
HAY2201,28/05/2022,22,220.8,Final
HAY2201,28/05/2022,23,212.12,Final
HAY2201,28/05/2022,24,219.04,Final
HAY2201,28/05/2022,25,211.72,Final
HAY2201,28/05/2022,26,196.86,Final
HAY2201,28/05/2022,27,204.72,Final
HAY2201,28/05/2022,28,199,Final
HAY2201,28/05/2022,29,189.89,Final
HAY2201,28/05/2022,30,189.67,Final
HAY2201,28/05/2022,31,189.64,Final
HAY2201,28/05/2022,32,188.97,Final
HAY2201,28/05/2022,33,198.39,Final
HAY2201,28/05/2022,34,222.96,Final
HAY2201,28/05/2022,35,224.43,Final
HAY2201,28/05/2022,36,232.74,Final
HAY2201,28/05/2022,37,232.84,Final
HAY2201,28/05/2022,38,232.7,Final
HAY2201,28/05/2022,39,228.12,Final
HAY2201,28/05/2022,40,213.68,Final
HAY2201,28/05/2022,41,232.28,Final
HAY2201,28/05/2022,42,232.37,Final
HAY2201,28/05/2022,43,232.37,Final
HAY2201,28/05/2022,44,232.31,Final
HAY2201,28/05/2022,45,209.62,Final
HAY2201,28/05/2022,46,219.03,Final
HAY2201,28/05/2022,47,227.83,Final
HAY2201,28/05/2022,48,209.84,Final
HAY2201,27/05/2022,1,228.49,Final
HAY2201,27/05/2022,2,228.84,Final
HAY2201,27/05/2022,3,228.52,Final
HAY2201,27/05/2022,4,228.57,Final
HAY2201,27/05/2022,5,228.57,Final
HAY2201,27/05/2022,6,228.38,Final
HAY2201,27/05/2022,7,228.38,Final
HAY2201,27/05/2022,8,228.38,Final
HAY2201,27/05/2022,9,227.94,Final
HAY2201,27/05/2022,10,228.57,Final
HAY2201,27/05/2022,11,232.17,Final
HAY2201,27/05/2022,12,232.68,Final
HAY2201,27/05/2022,13,232.74,Final
HAY2201,27/05/2022,14,238.59,Final
HAY2201,27/05/2022,15,288.02,Final
HAY2201,27/05/2022,16,293.8,Final
HAY2201,27/05/2022,17,313.66,Final
HAY2201,27/05/2022,18,273.41,Final
HAY2201,27/05/2022,19,265.74,Final
HAY2201,27/05/2022,20,237.17,Final
HAY2201,27/05/2022,21,239.37,Final
HAY2201,27/05/2022,22,230.32,Final
HAY2201,27/05/2022,23,239.74,Final
HAY2201,27/05/2022,24,223.42,Final
HAY2201,27/05/2022,25,235.17,Final
HAY2201,27/05/2022,26,222.45,Final
HAY2201,27/05/2022,27,222.45,Final
HAY2201,27/05/2022,28,215.43,Final
HAY2201,27/05/2022,29,212.41,Final
HAY2201,27/05/2022,30,203.06,Final
HAY2201,27/05/2022,31,188.26,Final
HAY2201,27/05/2022,32,206.3,Final
HAY2201,27/05/2022,33,200.45,Final
HAY2201,27/05/2022,34,210.58,Final
HAY2201,27/05/2022,35,222.84,Final
HAY2201,27/05/2022,36,258.46,Final
HAY2201,27/05/2022,37,254.25,Final
HAY2201,27/05/2022,38,247.67,Final
HAY2201,27/05/2022,39,247.31,Final
HAY2201,27/05/2022,40,246.84,Final
HAY2201,27/05/2022,41,247.23,Final
HAY2201,27/05/2022,42,244.69,Final
HAY2201,27/05/2022,43,247.24,Final
HAY2201,27/05/2022,44,247.26,Final
HAY2201,27/05/2022,45,244.69,Final
HAY2201,27/05/2022,46,239.74,Final
HAY2201,27/05/2022,47,220.53,Final
HAY2201,27/05/2022,48,238.43,Final
HAY2201,26/05/2022,1,226.76,Final
HAY2201,26/05/2022,2,210.12,Final
HAY2201,26/05/2022,3,195.68,Final
HAY2201,26/05/2022,4,193.75,Final
