HAY2201,03/01/2015,20,64.88,04/01/2015 07:30:06,F
HAY2201,03/01/2015,21,56.86,04/01/2015 07:30:06,F
HAY2201,03/01/2015,22,56.81,04/01/2015 07:30:06,F
HAY2201,03/01/2015,23,56.81,04/01/2015 07:30:06,F
HAY2201,03/01/2015,24,56.81,04/01/2015 07:30:06,F
HAY2201,03/01/2015,25,56.81,04/01/2015 07:30:06,F
HAY2201,03/01/2015,26,56.95,04/01/2015 07:30:06,F
HAY2201,03/01/2015,27,83.25,04/01/2015 07:30:06,F
HAY2201,03/01/2015,28,83.25,04/01/2015 07:30:06,F
HAY2201,03/01/2015,29,80.86,04/01/2015 07:30:06,F
HAY2201,03/01/2015,30,80.86,04/01/2015 07:30:06,F
HAY2201,03/01/2015,31,83.66,04/01/2015 07:30:06,F
HAY2201,03/01/2015,32,83.59,04/01/2015 07:30:06,F
HAY2201,03/01/2015,33,80.86,04/01/2015 07:30:06,F
HAY2201,03/01/2015,34,80.86,04/01/2015 07:30:06,F
HAY2201,03/01/2015,35,83.63,04/01/2015 07:30:06,F
HAY2201,03/01/2015,36,84.71,04/01/2015 07:30:06,F
HAY2201,03/01/2015,37,83.72,04/01/2015 07:30:06,F
HAY2201,03/01/2015,38,80.78,04/01/2015 07:30:06,F
HAY2201,03/01/2015,39,79.68,04/01/2015 07:30:06,F
HAY2201,03/01/2015,40,60.71,04/01/2015 07:30:06,F
HAY2201,03/01/2015,41,79.81,04/01/2015 07:30:06,F
HAY2201,03/01/2015,42,81.13,04/01/2015 07:30:06,F
HAY2201,03/01/2015,43,85.1,04/01/2015 07:30:06,F
HAY2201,03/01/2015,44,85.04,04/01/2015 07:30:06,F
HAY2201,03/01/2015,45,70.8,04/01/2015 07:30:06,F
HAY2201,03/01/2015,46,73.77,04/01/2015 07:30:06,F
HAY2201,03/01/2015,47,85.47,04/01/2015 07:30:06,F
HAY2201,03/01/2015,48,76.19,04/01/2015 07:30:06,F
HAY2201,04/01/2015,1,77.56,05/01/2015 07:30:10,F
HAY2201,04/01/2015,2,78.27,05/01/2015 07:30:10,F
HAY2201,04/01/2015,3,63.23,05/01/2015 07:30:10,F
HAY2201,04/01/2015,4,62.28,05/01/2015 07:30:10,F
HAY2201,04/01/2015,5,62.28,05/01/2015 07:30:10,F
HAY2201,04/01/2015,6,63.17,05/01/2015 07:30:10,F
HAY2201,04/01/2015,7,63.45,05/01/2015 07:30:10,F
HAY2201,02/01/2015,1,62.42,05/01/2015 09:10:33,F
HAY2201,02/01/2015,2,64.49,05/01/2015 09:10:33,F
HAY2201,02/01/2015,3,60.88,05/01/2015 09:10:33,F
HAY2201,02/01/2015,4,56.45,05/01/2015 09:10:33,F
HAY2201,02/01/2015,5,56.38,05/01/2015 09:10:33,F
HAY2201,02/01/2015,6,55.5,05/01/2015 09:10:33,F
HAY2201,02/01/2015,7,55.42,05/01/2015 09:10:33,F
HAY2201,02/01/2015,8,55.42,05/01/2015 09:10:33,F
HAY2201,02/01/2015,9,55.41,05/01/2015 09:10:33,F
HAY2201,02/01/2015,10,55.42,05/01/2015 09:10:33,F
HAY2201,02/01/2015,11,57.67,05/01/2015 09:10:33,F
HAY2201,02/01/2015,12,61.51,05/01/2015 09:10:33,F
HAY2201,02/01/2015,13,61.1,05/01/2015 09:10:33,F
HAY2201,02/01/2015,14,59.96,05/01/2015 09:10:33,F
HAY2201,02/01/2015,15,59.4,05/01/2015 09:10:33,F
HAY2201,02/01/2015,16,55.42,05/01/2015 09:10:33,F
HAY2201,02/01/2015,17,51.64,05/01/2015 09:10:33,F
HAY2201,02/01/2015,18,52.78,05/01/2015 09:10:33,F
HAY2201,02/01/2015,19,51.85,05/01/2015 09:10:33,F
HAY2201,02/01/2015,20,50.38,05/01/2015 09:10:33,F
HAY2201,02/01/2015,21,50.38,05/01/2015 09:10:33,F
HAY2201,02/01/2015,22,50.38,05/01/2015 09:10:33,F
HAY2201,02/01/2015,23,50.38,05/01/2015 09:10:33,F
HAY2201,02/01/2015,24,53.27,05/01/2015 09:10:33,F
HAY2201,02/01/2015,25,53.59,05/01/2015 09:10:33,F
HAY2201,02/01/2015,26,51.97,05/01/2015 09:10:33,F
HAY2201,02/01/2015,27,51.64,05/01/2015 09:10:33,F
HAY2201,02/01/2015,28,51.94,05/01/2015 09:10:33,F
HAY2201,02/01/2015,29,55.01,05/01/2015 09:10:33,F
HAY2201,02/01/2015,30,55.15,05/01/2015 09:10:33,F
HAY2201,02/01/2015,31,55.33,05/01/2015 09:10:33,F
HAY2201,02/01/2015,32,55.33,05/01/2015 09:10:33,F
HAY2201,02/01/2015,33,56.76,05/01/2015 09:10:33,F
HAY2201,02/01/2015,34,59.83,05/01/2015 09:10:33,F
HAY2201,02/01/2015,35,71.64,05/01/2015 09:10:33,F
HAY2201,02/01/2015,36,100.35,05/01/2015 09:10:33,F
HAY2201,02/01/2015,37,90.52,05/01/2015 09:10:33,F
HAY2201,02/01/2015,38,99.45,05/01/2015 09:10:33,F
HAY2201,02/01/2015,39,99.45,05/01/2015 09:10:33,F
HAY2201,02/01/2015,40,90.81,05/01/2015 09:10:33,F
HAY2201,02/01/2015,41,79.51,05/01/2015 09:10:33,F
HAY2201,02/01/2015,42,89.76,05/01/2015 09:10:33,F
HAY2201,02/01/2015,43,93.85,05/01/2015 09:10:33,F
HAY2201,02/01/2015,44,98.61,05/01/2015 09:10:33,F
HAY2201,02/01/2015,45,98.99,05/01/2015 09:10:33,F
HAY2201,02/01/2015,46,96.08,05/01/2015 09:10:33,F
HAY2201,02/01/2015,47,88.15,05/01/2015 09:10:33,F
HAY2201,02/01/2015,48,87.23,05/01/2015 09:10:33,F
HAY2201,04/01/2015,8,77.74,05/01/2015 07:30:10,F
HAY2201,04/01/2015,9,77.72,05/01/2015 07:30:10,F
HAY2201,04/01/2015,10,63.25,05/01/2015 07:30:10,F
HAY2201,04/01/2015,11,63.44,05/01/2015 07:30:10,F
HAY2201,04/01/2015,12,63.25,05/01/2015 07:30:10,F
HAY2201,04/01/2015,13,55.42,05/01/2015 07:30:10,F
HAY2201,04/01/2015,14,63.18,05/01/2015 07:30:10,F
HAY2201,04/01/2015,15,56.81,05/01/2015 07:30:10,F
HAY2201,04/01/2015,16,59.72,05/01/2015 07:30:10,F
HAY2201,04/01/2015,17,58.5,05/01/2015 07:30:10,F
HAY2201,04/01/2015,18,57.66,05/01/2015 07:30:10,F
HAY2201,04/01/2015,19,75.95,05/01/2015 07:30:10,F
HAY2201,04/01/2015,20,75.97,05/01/2015 07:30:10,F
HAY2201,04/01/2015,21,76.35,05/01/2015 07:30:10,F
HAY2201,04/01/2015,22,75.88,05/01/2015 07:30:10,F
HAY2201,04/01/2015,23,79.14,05/01/2015 07:30:10,F
HAY2201,04/01/2015,24,80.86,05/01/2015 07:30:10,F
HAY2201,04/01/2015,25,66.52,05/01/2015 07:30:10,F
HAY2201,04/01/2015,26,66.38,05/01/2015 07:30:10,F
HAY2201,04/01/2015,27,68.23,05/01/2015 07:30:10,F
HAY2201,04/01/2015,28,58.06,05/01/2015 07:30:10,F
HAY2201,04/01/2015,29,69.61,05/01/2015 07:30:10,F
HAY2201,04/01/2015,30,69.61,05/01/2015 07:30:10,F
HAY2201,04/01/2015,31,78.78,05/01/2015 07:30:10,F
HAY2201,04/01/2015,32,85.77,05/01/2015 07:30:10,F
HAY2201,04/01/2015,33,67.12,05/01/2015 07:30:10,F
HAY2201,04/01/2015,34,85.97,05/01/2015 07:30:10,F
HAY2201,04/01/2015,35,85.85,05/01/2015 07:30:10,F
HAY2201,04/01/2015,36,101.69,05/01/2015 07:30:10,F
HAY2201,04/01/2015,37,102.64,05/01/2015 07:30:10,F
HAY2201,04/01/2015,38,103.22,05/01/2015 07:30:10,F
HAY2201,04/01/2015,39,102.5,05/01/2015 07:30:10,F
HAY2201,04/01/2015,40,100.5,05/01/2015 07:30:10,F
HAY2201,04/01/2015,41,100.77,05/01/2015 07:30:10,F
HAY2201,04/01/2015,42,100.71,05/01/2015 07:30:10,F
HAY2201,04/01/2015,43,110.29,05/01/2015 07:30:10,F
HAY2201,04/01/2015,44,106.1,05/01/2015 07:30:10,F
HAY2201,04/01/2015,45,103.64,05/01/2015 07:30:10,F
HAY2201,04/01/2015,46,95.96,05/01/2015 07:30:10,F
HAY2201,04/01/2015,47,91.72,05/01/2015 07:30:10,F
HAY2201,04/01/2015,48,82.98,05/01/2015 07:30:10,F
HAY2201,05/01/2015,1,82.72,06/01/2015 07:30:37,F
HAY2201,05/01/2015,2,87.62,06/01/2015 07:30:37,F
HAY2201,05/01/2015,3,87.63,06/01/2015 07:30:37,F
HAY2201,05/01/2015,4,82.53,06/01/2015 07:30:37,F
HAY2201,05/01/2015,5,85.49,06/01/2015 07:30:37,F
HAY2201,05/01/2015,6,82.46,06/01/2015 07:30:37,F
HAY2201,05/01/2015,7,82.46,06/01/2015 07:30:37,F
HAY2201,05/01/2015,8,62.55,06/01/2015 07:30:37,F
HAY2201,05/01/2015,9,62.3,06/01/2015 07:30:37,F
HAY2201,05/01/2015,10,61.53,06/01/2015 07:30:37,F
HAY2201,05/01/2015,11,77.23,06/01/2015 07:30:37,F
HAY2201,05/01/2015,12,72.11,06/01/2015 07:30:37,F
HAY2201,05/01/2015,13,77.63,06/01/2015 07:30:37,F
HAY2201,05/01/2015,14,55.41,06/01/2015 07:30:37,F
HAY2201,05/01/2015,15,51.82,06/01/2015 07:30:37,F
HAY2201,05/01/2015,16,46.99,06/01/2015 07:30:37,F
HAY2201,05/01/2015,17,55.42,06/01/2015 07:30:37,F
HAY2201,05/01/2015,18,55.79,06/01/2015 07:30:37,F
HAY2201,05/01/2015,19,70.25,06/01/2015 07:30:37,F
HAY2201,05/01/2015,20,86.79,06/01/2015 07:30:37,F
HAY2201,05/01/2015,21,91.77,06/01/2015 07:30:37,F
HAY2201,05/01/2015,22,92.55,06/01/2015 07:30:37,F
HAY2201,05/01/2015,23,92.58,06/01/2015 07:30:37,F
HAY2201,05/01/2015,24,92.55,06/01/2015 07:30:37,F
HAY2201,05/01/2015,25,92.58,06/01/2015 07:30:37,F
HAY2201,05/01/2015,26,87.96,06/01/2015 07:30:37,F
HAY2201,05/01/2015,27,87.09,06/01/2015 07:30:37,F
HAY2201,05/01/2015,28,87.09,06/01/2015 07:30:37,F
HAY2201,05/01/2015,29,88.59,06/01/2015 07:30:37,F
HAY2201,05/01/2015,30,88.59,06/01/2015 07:30:37,F
HAY2201,05/01/2015,31,90.34,06/01/2015 07:30:37,F
HAY2201,05/01/2015,32,86.72,06/01/2015 07:30:37,F
HAY2201,05/01/2015,33,87.11,06/01/2015 07:30:37,F
HAY2201,05/01/2015,34,86.73,06/01/2015 07:30:37,F
HAY2201,05/01/2015,35,85.94,06/01/2015 07:30:37,F
HAY2201,05/01/2015,36,83.29,06/01/2015 07:30:37,F
HAY2201,05/01/2015,37,75.16,06/01/2015 07:30:37,F
HAY2201,05/01/2015,38,70.25,06/01/2015 07:30:37,F
HAY2201,05/01/2015,39,59.24,06/01/2015 07:30:37,F
HAY2201,05/01/2015,40,56.81,06/01/2015 07:30:37,F
HAY2201,05/01/2015,41,55.42,06/01/2015 07:30:37,F
HAY2201,05/01/2015,42,55.42,06/01/2015 07:30:37,F
HAY2201,05/01/2015,43,59.46,06/01/2015 07:30:37,F
HAY2201,05/01/2015,44,67.31,06/01/2015 07:30:37,F
HAY2201,05/01/2015,45,78.33,06/01/2015 07:30:37,F
HAY2201,05/01/2015,46,77.6,06/01/2015 07:30:37,F
HAY2201,05/01/2015,47,90.95,06/01/2015 07:30:37,F
HAY2201,05/01/2015,48,82.55,06/01/2015 07:30:37,F
HAY2201,06/01/2015,28,91.77,07/01/2015 07:31:04,F
HAY2201,06/01/2015,29,116.81,07/01/2015 07:31:04,F
HAY2201,06/01/2015,30,111.42,07/01/2015 07:31:04,F
HAY2201,06/01/2015,31,106.74,07/01/2015 07:31:04,F
HAY2201,06/01/2015,32,105.93,07/01/2015 07:31:04,F
HAY2201,06/01/2015,33,111.42,07/01/2015 07:31:04,F
HAY2201,06/01/2015,34,94.06,07/01/2015 07:31:04,F
HAY2201,06/01/2015,35,95.33,07/01/2015 07:31:04,F
HAY2201,06/01/2015,36,96.07,07/01/2015 07:31:04,F
HAY2201,06/01/2015,37,92.71,07/01/2015 07:31:04,F
HAY2201,06/01/2015,38,87.2,07/01/2015 07:31:04,F
HAY2201,06/01/2015,39,84.37,07/01/2015 07:31:04,F
HAY2201,06/01/2015,40,89.91,07/01/2015 07:31:04,F
HAY2201,06/01/2015,41,79.13,07/01/2015 07:31:04,F
HAY2201,06/01/2015,42,91.81,07/01/2015 07:31:04,F
HAY2201,06/01/2015,43,101.63,07/01/2015 07:31:04,F
HAY2201,06/01/2015,44,94.19,07/01/2015 07:31:04,F
HAY2201,06/01/2015,45,100.42,07/01/2015 07:31:04,F
HAY2201,06/01/2015,46,94.01,07/01/2015 07:31:04,F
HAY2201,06/01/2015,47,94.21,07/01/2015 07:31:04,F
HAY2201,06/01/2015,48,83.88,07/01/2015 07:31:04,F
HAY2201,06/01/2015,4,83.35,07/01/2015 07:31:04,F
HAY2201,06/01/2015,5,83.2,07/01/2015 07:31:04,F
HAY2201,06/01/2015,6,81.56,07/01/2015 07:31:04,F
HAY2201,06/01/2015,7,78.45,07/01/2015 07:31:04,F
HAY2201,06/01/2015,8,77.68,07/01/2015 07:31:04,F
HAY2201,06/01/2015,9,78.16,07/01/2015 07:31:04,F
HAY2201,06/01/2015,10,77.08,07/01/2015 07:31:04,F
HAY2201,06/01/2015,11,81.14,07/01/2015 07:31:04,F
HAY2201,06/01/2015,12,87.08,07/01/2015 07:31:04,F
HAY2201,06/01/2015,13,81.77,07/01/2015 07:31:04,F
HAY2201,06/01/2015,14,77.41,07/01/2015 07:31:04,F
HAY2201,06/01/2015,15,69.18,07/01/2015 07:31:04,F
HAY2201,06/01/2015,16,71.25,07/01/2015 07:31:04,F
HAY2201,06/01/2015,17,74.55,07/01/2015 07:31:04,F
HAY2201,06/01/2015,18,86.8,07/01/2015 07:31:04,F
HAY2201,06/01/2015,19,91.52,07/01/2015 07:31:04,F
HAY2201,06/01/2015,20,123.32,07/01/2015 07:31:04,F
HAY2201,06/01/2015,21,103.8,07/01/2015 07:31:04,F
HAY2201,06/01/2015,22,79.77,07/01/2015 07:31:04,F
HAY2201,06/01/2015,23,85.3,07/01/2015 07:31:04,F
HAY2201,06/01/2015,24,93.04,07/01/2015 07:31:04,F
HAY2201,06/01/2015,25,95.86,07/01/2015 07:31:04,F
HAY2201,06/01/2015,26,93.56,07/01/2015 07:31:04,F
HAY2201,06/01/2015,27,92.89,07/01/2015 07:31:04,F
HAY2201,06/01/2015,1,83.59,07/01/2015 07:31:04,F
HAY2201,06/01/2015,2,82.35,07/01/2015 07:31:04,F
HAY2201,06/01/2015,3,83.35,07/01/2015 07:31:04,F
HAY2201,07/01/2015,1,89.41,08/01/2015 08:44:51,F
HAY2201,07/01/2015,2,93.43,08/01/2015 08:44:51,F
HAY2201,07/01/2015,3,92.61,08/01/2015 08:44:51,F
HAY2201,07/01/2015,4,90.76,08/01/2015 08:44:51,F
HAY2201,07/01/2015,5,90.06,08/01/2015 08:44:51,F
HAY2201,07/01/2015,6,88.62,08/01/2015 08:44:51,F
HAY2201,07/01/2015,7,88.83,08/01/2015 08:44:51,F
HAY2201,07/01/2015,8,82.66,08/01/2015 08:44:51,F
HAY2201,07/01/2015,9,83.02,08/01/2015 08:44:51,F
HAY2201,07/01/2015,10,83.12,08/01/2015 08:44:51,F
HAY2201,07/01/2015,11,83.31,08/01/2015 08:44:51,F
HAY2201,07/01/2015,12,92.8,08/01/2015 08:44:51,F
HAY2201,07/01/2015,13,91.05,08/01/2015 08:44:51,F
HAY2201,07/01/2015,14,88.77,08/01/2015 08:44:51,F
HAY2201,07/01/2015,15,77.83,08/01/2015 08:44:51,F
HAY2201,07/01/2015,16,78.65,08/01/2015 08:44:51,F
HAY2201,07/01/2015,17,89.08,08/01/2015 08:44:51,F
HAY2201,07/01/2015,18,91.19,08/01/2015 08:44:51,F
HAY2201,07/01/2015,19,95.64,08/01/2015 08:44:51,F
HAY2201,07/01/2015,20,90.67,08/01/2015 08:44:51,F
HAY2201,07/01/2015,21,85.86,08/01/2015 08:44:51,F
HAY2201,07/01/2015,22,83.77,08/01/2015 08:44:51,F
HAY2201,07/01/2015,23,86.2,08/01/2015 08:44:51,F
HAY2201,07/01/2015,24,88.65,08/01/2015 08:44:51,F
HAY2201,07/01/2015,25,91.36,08/01/2015 08:44:51,F
HAY2201,07/01/2015,26,89.27,08/01/2015 08:44:51,F
HAY2201,07/01/2015,27,88.69,08/01/2015 08:44:51,F
HAY2201,07/01/2015,28,89.26,08/01/2015 08:44:51,F
HAY2201,07/01/2015,29,88.2,08/01/2015 08:44:51,F
HAY2201,07/01/2015,30,88.2,08/01/2015 08:44:51,F
HAY2201,07/01/2015,31,90.19,08/01/2015 08:44:51,F
HAY2201,07/01/2015,32,90.19,08/01/2015 08:44:51,F
HAY2201,07/01/2015,33,90.19,08/01/2015 08:44:51,F
HAY2201,07/01/2015,34,90.19,08/01/2015 08:44:51,F
HAY2201,07/01/2015,35,93.84,08/01/2015 08:44:51,F
HAY2201,07/01/2015,36,112.52,08/01/2015 08:44:51,F
HAY2201,07/01/2015,37,92.12,08/01/2015 08:44:51,F
HAY2201,07/01/2015,38,88.15,08/01/2015 08:44:51,F
HAY2201,07/01/2015,39,87.47,08/01/2015 08:44:51,F
HAY2201,07/01/2015,40,85.37,08/01/2015 08:44:51,F
HAY2201,07/01/2015,41,72.01,08/01/2015 08:44:51,F
HAY2201,07/01/2015,42,67.51,08/01/2015 08:44:51,F
HAY2201,07/01/2015,43,84.94,08/01/2015 08:44:51,F
HAY2201,07/01/2015,44,94.62,08/01/2015 08:44:51,F
HAY2201,07/01/2015,45,103.67,08/01/2015 08:44:51,F
HAY2201,07/01/2015,46,88.86,08/01/2015 08:44:51,F
HAY2201,07/01/2015,47,87.37,08/01/2015 08:44:51,F
HAY2201,07/01/2015,48,92.19,08/01/2015 08:44:51,F
HAY2201,08/01/2015,1,93.86,09/01/2015 09:13:04,F
HAY2201,08/01/2015,2,99.11,09/01/2015 09:13:04,F
HAY2201,08/01/2015,3,98.71,09/01/2015 09:13:04,F
HAY2201,08/01/2015,4,93.71,09/01/2015 09:13:04,F
HAY2201,08/01/2015,5,83.91,09/01/2015 09:13:04,F
HAY2201,08/01/2015,6,85.46,09/01/2015 09:13:04,F
HAY2201,08/01/2015,7,85.5,09/01/2015 09:13:04,F
HAY2201,08/01/2015,8,83.96,09/01/2015 09:13:04,F
HAY2201,08/01/2015,9,83.45,09/01/2015 09:13:04,F
HAY2201,08/01/2015,10,83.96,09/01/2015 09:13:04,F
HAY2201,08/01/2015,11,85.69,09/01/2015 09:13:04,F
HAY2201,08/01/2015,12,93.72,09/01/2015 09:13:04,F
HAY2201,08/01/2015,13,97.22,09/01/2015 09:13:04,F
HAY2201,08/01/2015,14,80.91,09/01/2015 09:13:04,F
HAY2201,08/01/2015,15,79.71,09/01/2015 09:13:04,F
HAY2201,08/01/2015,16,78.67,09/01/2015 09:13:04,F
HAY2201,08/01/2015,17,100.64,09/01/2015 09:13:04,F
HAY2201,08/01/2015,18,103.11,09/01/2015 09:13:04,F
HAY2201,08/01/2015,19,100.64,09/01/2015 09:13:04,F
HAY2201,08/01/2015,20,97.51,09/01/2015 09:13:04,F
HAY2201,08/01/2015,21,96.87,09/01/2015 09:13:04,F
HAY2201,08/01/2015,22,99.89,09/01/2015 09:13:04,F
HAY2201,08/01/2015,23,99.43,09/01/2015 09:13:04,F
HAY2201,08/01/2015,24,108.32,09/01/2015 09:13:04,F
HAY2201,08/01/2015,25,117.65,09/01/2015 09:13:04,F
HAY2201,08/01/2015,26,115.6,09/01/2015 09:13:04,F
HAY2201,08/01/2015,27,116.34,09/01/2015 09:13:04,F
HAY2201,08/01/2015,28,115.29,09/01/2015 09:13:04,F
HAY2201,08/01/2015,29,116.9,09/01/2015 09:13:04,F
HAY2201,08/01/2015,30,115.31,09/01/2015 09:13:04,F
HAY2201,08/01/2015,31,115.21,09/01/2015 09:13:04,F
HAY2201,08/01/2015,32,115.32,09/01/2015 09:13:04,F
HAY2201,08/01/2015,33,117.37,09/01/2015 09:13:04,F
HAY2201,08/01/2015,34,116.69,09/01/2015 09:13:04,F
HAY2201,08/01/2015,35,104.49,09/01/2015 09:13:04,F
HAY2201,08/01/2015,36,116.48,09/01/2015 09:13:04,F
HAY2201,08/01/2015,37,105.27,09/01/2015 09:13:04,F
HAY2201,08/01/2015,38,106.49,09/01/2015 09:13:04,F
HAY2201,08/01/2015,39,104.91,09/01/2015 09:13:04,F
HAY2201,08/01/2015,40,102.68,09/01/2015 09:13:04,F
HAY2201,08/01/2015,41,86.32,09/01/2015 09:13:04,F
HAY2201,08/01/2015,42,87.33,09/01/2015 09:13:04,F
HAY2201,08/01/2015,43,86.39,09/01/2015 09:13:04,F
HAY2201,08/01/2015,44,86.42,09/01/2015 09:13:04,F
HAY2201,08/01/2015,45,87.9,09/01/2015 09:13:04,F
HAY2201,08/01/2015,46,105.68,09/01/2015 09:13:04,F
HAY2201,08/01/2015,47,98.09,09/01/2015 09:13:04,F
HAY2201,08/01/2015,48,88.87,09/01/2015 09:13:04,F
HAY2201,10/01/2015,41,87.61,11/01/2015 07:34:47,F
HAY2201,10/01/2015,42,93.5,11/01/2015 07:34:47,F
HAY2201,10/01/2015,43,104.79,11/01/2015 07:34:47,F
HAY2201,10/01/2015,44,108.02,11/01/2015 07:34:47,F
HAY2201,10/01/2015,45,90.57,11/01/2015 07:34:47,F
HAY2201,10/01/2015,46,86.1,11/01/2015 07:34:47,F
HAY2201,10/01/2015,47,78.99,11/01/2015 07:34:47,F
HAY2201,10/01/2015,48,71.63,11/01/2015 07:34:47,F
HAY2201,10/01/2015,1,96.2,11/01/2015 07:34:47,F
HAY2201,10/01/2015,2,80.95,11/01/2015 07:34:47,F
HAY2201,10/01/2015,3,80.85,11/01/2015 07:34:47,F
HAY2201,10/01/2015,4,81.01,11/01/2015 07:34:47,F
HAY2201,10/01/2015,5,80.99,11/01/2015 07:34:47,F
HAY2201,10/01/2015,6,80.84,11/01/2015 07:34:47,F
HAY2201,10/01/2015,7,78.07,11/01/2015 07:34:47,F
HAY2201,10/01/2015,8,78.07,11/01/2015 07:34:47,F
HAY2201,10/01/2015,9,76.7,11/01/2015 07:34:47,F
HAY2201,10/01/2015,10,79.17,11/01/2015 07:34:47,F
HAY2201,10/01/2015,11,80.77,11/01/2015 07:34:47,F
HAY2201,10/01/2015,12,81.67,11/01/2015 07:34:47,F
HAY2201,10/01/2015,13,81.58,11/01/2015 07:34:47,F
HAY2201,10/01/2015,14,101.69,11/01/2015 07:34:47,F
HAY2201,10/01/2015,15,101.77,11/01/2015 07:34:47,F
HAY2201,10/01/2015,16,78.87,11/01/2015 07:34:47,F
HAY2201,10/01/2015,17,76,11/01/2015 07:34:47,F
HAY2201,10/01/2015,18,75.93,11/01/2015 07:34:47,F
HAY2201,10/01/2015,19,84.73,11/01/2015 07:34:47,F
